type,puzzle_id,raw_response,parsed,ground_truth,error_description,reasoning,tokens_in,tokens_out
Pick_Area,image7.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 500}}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 500}}","{""area_box"": [[110, 80], [270, 450]]}","预测点 (500.0,500.0) 不在 GT 区域内。GT 范围 ≈ [110.0,80.0] 到 [270.0,450.0] 像素。",,358,29
Pick_Area,image2.png,"{""answer_type"":""single_point"",""point"":{""x"":550,""y"":450}}","{""answer_type"": ""single_point"", ""point"": {""x"": 550, ""y"": 450}}","{""area_box"": [[200, 0], [500, 300]]}","预测点 (550.0,450.0) 不在 GT 区域内。GT 范围 ≈ [200.0,0.0] 到 [500.0,300.0] 像素。",,358,23
Pick_Area,image8.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 600}}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 600}}","{""area_box"": [[190, 0], [500, 170]]}","预测点 (500.0,600.0) 不在 GT 区域内。GT 范围 ≈ [190.0,0.0] 到 [500.0,170.0] 像素。",,358,29
Pick_Area,image1.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 425}}","{""answer_type"": ""single_point"", ""point"": {""x"": 500, ""y"": 425}}","{""area_box"": [[10, 150], [280, 490]]}","预测点 (500.0,425.0) 不在 GT 区域内。GT 范围 ≈ [10.0,150.0] 到 [280.0,490.0] 像素。",,358,29
Pick_Area,image6.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 700, ""y"": 467}}","{""answer_type"": ""single_point"", ""point"": {""x"": 700, ""y"": 467}}","{""area_box"": [[0, 0], [320, 190]]}","预测点 (700.0,467.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [320.0,190.0] 像素。",,358,29
Pick_Area,image4.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 450, ""y"": 450}}","{""answer_type"": ""single_point"", ""point"": {""x"": 450, ""y"": 450}}","{""area_box"": [[150, 30], [400, 430]]}","预测点 (450.0,450.0) 不在 GT 区域内。GT 范围 ≈ [150.0,30.0] 到 [400.0,430.0] 像素。",,358,29
Rotation_Match,puzzle_hungry_cat_direction_6.json,"{""answer_type"": ""rotation"", ""angle"": -45}","{""answer_type"": ""rotation"", ""angle"": -45}","{""correct_angle"": 135.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": -45}",,589,15
Rotation_Match,puzzle_hungry_cat_direction_8.json,"{""answer_type"": ""rotation"", ""angle"": 90}","{""answer_type"": ""rotation"", ""angle"": 90}","{""correct_angle"": 180.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": 90}",,589,15
Rotation_Match,puzzle_cat_direction_1.json,"{""answer_type"": ""rotation"", ""angle"": 0}","{""answer_type"": ""rotation"", ""angle"": 0}","{""correct_angle"": 90.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": 0}",,589,14
Rotation_Match,puzzle_hungry_cat_direction_5.json,"{""answer_type"": ""rotation"", ""angle"": 180}","{""answer_type"": ""rotation"", ""angle"": 180}","{""correct_angle"": 225.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": 180}",,589,16
Rotation_Match,puzzle_cat_direction_5.json,"{""answer_type"": ""rotation"", ""angle"": 135}","{""answer_type"": ""rotation"", ""angle"": 135}","{""correct_angle"": 225.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": 135}",,589,16
Rotation_Match,puzzle_cat_direction_6.json,"{""answer_type"": ""rotation"", ""angle"": 120}","{""answer_type"": ""rotation"", ""angle"": 120}","{""correct_angle"": 135.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": 120}",,589,16
Rotation_Match,puzzle_sad_cat_direction_4.json,"{""answer_type"": ""rotation"", ""angle"": -135}","{""answer_type"": ""rotation"", ""angle"": -135}","{""correct_angle"": 315.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": -135}",,589,16
Rotation_Match,puzzle_hungry_cat_direction_2.json,"{""answer_type"": ""rotation"", ""angle"": 0}","{""answer_type"": ""rotation"", ""angle"": 0}","{""correct_angle"": 45.0, ""angle_tol_deg"": 5.0}","任务类型 Rotation_Match 未提供专用分析，请检查原始响应: {""answer_type"": ""rotation"", ""angle"": 0}",,589,14
Image_Matching,ground_image10.png,"{""answer_type"": ""classify"", ""index"": 0}","{""answer_type"": ""classify"", ""index"": 0}","{""correct_index"": 4, ""num_options"": 6}",预测 index=0，GT=4，需检查模型在候选中选择的匹配项是否正确。,,1937,14
Image_Recognition,images4,"{""answer_type"": ""multi_select"", ""indices"": [1, 4, 6, 8]}","{""answer_type"": ""multi_select"", ""indices"": [1, 4, 6, 8]}","{""indices_gt"": [1, 2, 3, 4, 6, 8]}","缺失 2 个目标: [2, 3]",,2452,25
Image_Recognition,images2,"{""answer_type"": ""multi_select"", ""indices"": [0, 2, 4, 6, 8]}","{""answer_type"": ""multi_select"", ""indices"": [0, 2, 4, 6, 8]}","{""indices_gt"": [0, 2, 4, 6]}",多选 1 个: [8],,2453,28
Image_Recognition,images1,"{""answer_type"": ""multi_select"", ""indices"": [1, 2, 3, 4, 7]}","{""answer_type"": ""multi_select"", ""indices"": [1, 2, 3, 4, 7]}","{""indices_gt"": [1, 2, 3, 4, 5, 7]}",缺失 1 个目标: [5],,2453,28
Dice_Count,dice9.png,"{""answer_type"": ""number"", ""value"": 49}","{""answer_type"": ""number"", ""value"": 49}","{""sum"": 48}",预测点数 49.0 高于 GT 48.0 (Δ=+1)，说明模型重复计数或误把非顶面算入。,,323,15
Dice_Count,dice1.png,"{""answer_type"": ""number"", ""value"": 88}","{""answer_type"": ""number"", ""value"": 88}","{""sum"": 85}",预测点数 88.0 高于 GT 85.0 (Δ=+3)，说明模型重复计数或误把非顶面算入。,,323,15
Dice_Count,dice2.png,"{""answer_type"": ""number"", ""value"": 74}","{""answer_type"": ""number"", ""value"": 74}","{""sum"": 67}",预测点数 74.0 高于 GT 67.0 (Δ=+7)，说明模型重复计数或误把非顶面算入。,,323,15
Dice_Count,dice10.png,"{""answer_type"": ""number"", ""value"": 66}","{""answer_type"": ""number"", ""value"": 66}","{""sum"": 73}",预测点数 66.0 低于 GT 73.0 (Δ=-7)，说明模型遗漏了一些顶面。,,323,15
Dice_Count,dice3.png,"{""answer_type"": ""number"", ""value"": 88}","{""answer_type"": ""number"", ""value"": 88}","{""sum"": 69}",预测点数 88.0 高于 GT 69.0 (Δ=+19)，说明模型重复计数或误把非顶面算入。,,323,15
Dice_Count,dice6.png,"{""answer_type"": ""number"", ""value"": 34}","{""answer_type"": ""number"", ""value"": 34}","{""sum"": 38}",预测点数 34.0 低于 GT 38.0 (Δ=-4)，说明模型遗漏了一些顶面。,,323,15
Dice_Count,dice8.png,"{""answer_type"": ""number"", ""value"": 103}","{""answer_type"": ""number"", ""value"": 103}","{""sum"": 79}",预测点数 103.0 高于 GT 79.0 (Δ=+24)，说明模型重复计数或误把非顶面算入。,,323,16
Dice_Count,dice5.png,"{""answer_type"": ""number"", ""value"": 84}","{""answer_type"": ""number"", ""value"": 84}","{""sum"": 69}",预测点数 84.0 高于 GT 69.0 (Δ=+15)，说明模型重复计数或误把非顶面算入。,,323,15
Dice_Count,dice7.png,"{""answer_type"": ""number"", ""value"": 53}","{""answer_type"": ""number"", ""value"": 53}","{""sum"": 44}",预测点数 53.0 高于 GT 44.0 (Δ=+9)，说明模型重复计数或误把非顶面算入。,,323,15
Dice_Count,dice4.png,"{""answer_type"": ""number"", ""value"": 108}","{""answer_type"": ""number"", ""value"": 108}","{""sum"": 73}",预测点数 108.0 高于 GT 73.0 (Δ=+35)，说明模型重复计数或误把非顶面算入。,,323,16
