type,puzzle_id,raw_response,parsed,ground_truth,error_description,reasoning,tokens_in,tokens_out
Click_Order,image6.png,"{""answer_type"": ""click_order"", ""points"": [{""x"": 520, ""y"": 470}, {""x"": 460, ""y"": 120}, {""x"": 300, ""y"": 470}, {""x"": 360, ""y"": 470}]}","{""answer_type"": ""click_order"", ""points"": [{""x"": 520, ""y"": 470}, {""x"": 460, ""y"": 120}, {""x"": 300, ""y"": 470}, {""x"": 360, ""y"": 470}]}","{""points_gt"": [{""x"": 496.0, ""y"": 295.0}, {""x"": 437.0, ""y"": 61.0}, {""x"": 165.0, ""y"": 75.0}, {""x"": 310.0, ""y"": 300.0}], ""tolerance"": 40.0}","第 1 个点击距离目标 176.6px (> tolerance 40.0); 预测 (520,470) vs GT (496,295). 第 2 个点击距离目标 63.3px (> tolerance 40.0); 预测 (460,120) vs GT (437,61). 第 3 个点击距离目标 417.4px (> tolerance 40.0); 预测 (300,470) vs GT (165,75). 第 4 个点击距离目标 177.2px (> tolerance 40.0); 预测 (360,470) vs GT (310,300).",,849,60
Connect_Icon,puzzle8.json,"{""answer_type"": ""classify"", ""index"": 7}","{""answer_type"": ""classify"", ""index"": 7}","{""correct_index"": 6}",预测 index=7，GT=6，需检查模型在候选中选择的匹配项是否正确。,,2085,14
Connect_Icon,puzzle5.json,"{""answer_type"": ""classify"", ""index"": 3}","{""answer_type"": ""classify"", ""index"": 3}","{""correct_index"": 2}",预测 index=3，GT=2，需检查模型在候选中选择的匹配项是否正确。,,2505,14
Connect_Icon,puzzle6.json,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 0}",预测 index=5，GT=0，需检查模型在候选中选择的匹配项是否正确。,,2505,14
Connect_Icon,puzzle9.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,2085,14
Connect_Icon,puzzle3.json,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 4}",预测 index=5，GT=4，需检查模型在候选中选择的匹配项是否正确。,,2925,14
Connect_Icon,puzzle1.json,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 0}",预测 index=5，GT=0，需检查模型在候选中选择的匹配项是否正确。,,1945,14
Connect_Icon,puzzle4.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,2505,14
Connect_Icon,puzzle7.json,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 0}",预测 index=2，GT=0，需检查模型在候选中选择的匹配项是否正确。,,2505,14
Connect_Icon,puzzle2.json,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 4}",预测 index=5，GT=4，需检查模型在候选中选择的匹配项是否正确。,,2085,14
Image_Recognition,images1,"{""answer_type"": ""multi_select"", ""indices"": [1, 2, 3, 4, 7, 8]}","{""answer_type"": ""multi_select"", ""indices"": [1, 2, 3, 4, 7, 8]}","{""indices_gt"": [1, 2, 3, 4, 5, 7]}",缺失 1 个目标: [5]；多选 1 个: [8],,2167,29
Image_Recognition,images2,"{""answer_type"": ""multi_select"", ""indices"": [0, 2, 4, 6, 8]}","{""answer_type"": ""multi_select"", ""indices"": [0, 2, 4, 6, 8]}","{""indices_gt"": [0, 2, 4, 6]}",多选 1 个: [8],,2167,26
Image_Recognition,images4,"{""answer_type"": ""multi_select"", ""indices"": [1, 2, 4, 6, 8]}","{""answer_type"": ""multi_select"", ""indices"": [1, 2, 4, 6, 8]}","{""indices_gt"": [1, 2, 3, 4, 6, 8]}",缺失 1 个目标: [3],,2166,26
Place_Dot,path10.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 230}}","{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 230}}","{""target_position"": {""x"": 290.0, ""y"": 235.0}, ""tolerance"": 20.0}","预测坐标 (230.0,230.0) 距离 GT (290.0,235.0) 为 60.2px，超过容差 20.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path4.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 160, ""y"": 460}}","{""answer_type"": ""single_point"", ""point"": {""x"": 160, ""y"": 460}}","{""target_position"": {""x"": 300.0, ""y"": 512.0}, ""tolerance"": 25.0}","预测坐标 (160.0,460.0) 距离 GT (300.0,512.0) 为 149.3px，超过容差 25.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path6.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 400}}","{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 400}}","{""target_position"": {""x"": 295.0, ""y"": 510.0}, ""tolerance"": 20.0}","预测坐标 (180.0,400.0) 距离 GT (295.0,510.0) 为 159.1px，超过容差 20.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path1.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 460}}","{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 460}}","{""target_position"": {""x"": 190.0, ""y"": 210.0}, ""tolerance"": 25.0}","预测坐标 (180.0,460.0) 距离 GT (190.0,210.0) 为 250.2px，超过容差 25.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path8.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 190, ""y"": 230}}","{""answer_type"": ""single_point"", ""point"": {""x"": 190, ""y"": 230}}","{""target_position"": {""x"": 350.0, ""y"": 470.0}, ""tolerance"": 20.0}","预测坐标 (190.0,230.0) 距离 GT (350.0,470.0) 为 288.4px，超过容差 20.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path2.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 260, ""y"": 210}}","{""answer_type"": ""single_point"", ""point"": {""x"": 260, ""y"": 210}}","{""target_position"": {""x"": 265.0, ""y"": 445.0}, ""tolerance"": 15.0}","预测坐标 (260.0,210.0) 距离 GT (265.0,445.0) 为 235.1px，超过容差 15.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path5.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 460}}","{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 460}}","{""target_position"": {""x"": 265.0, ""y"": 510.0}, ""tolerance"": 20.0}","预测坐标 (230.0,460.0) 距离 GT (265.0,510.0) 为 61.0px，超过容差 20.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path3.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 150, ""y"": 500}}","{""answer_type"": ""single_point"", ""point"": {""x"": 150, ""y"": 500}}","{""target_position"": {""x"": 305.0, ""y"": 520.0}, ""tolerance"": 20.0}","预测坐标 (150.0,500.0) 距离 GT (305.0,520.0) 为 156.3px，超过容差 20.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path7.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 165, ""y"": 180}}","{""answer_type"": ""single_point"", ""point"": {""x"": 165, ""y"": 180}}","{""target_position"": {""x"": 515.0, ""y"": 360.0}, ""tolerance"": 20.0}","预测坐标 (165.0,180.0) 距离 GT (515.0,360.0) 为 393.6px，超过容差 20.0px，说明定位偏离目标区域。",,948,23
Place_Dot,path9.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 180}}","{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 180}}","{""target_position"": {""x"": 420.0, ""y"": 370.0}, ""tolerance"": 20.0}","预测坐标 (230.0,180.0) 距离 GT (420.0,370.0) 为 268.7px，超过容差 20.0px，说明定位偏离目标区域。",,948,23
Geometry_Click,dingxiang_000004.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 60, ""y"": 180}}","{""answer_type"": ""single_point"", ""point"": {""x"": 60, ""y"": 180}}","{""bbox"": [35.0, 105.0, 75.0, 145.0], ""shape"": ""circle"", ""target_position"": {""x"": 55.0, ""y"": 125.0}, ""tolerance"": 20.0}","预测坐标 (60.0,180.0) 距离 GT (55.0,125.0) 为 55.2px，超过容差 20.0px，说明定位偏离目标区域。",,445,23
Geometry_Click,geetest_000002.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 180}}","{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 180}}","{""bbox"": [253.0, 120.0, 285.0, 160.0], ""shape"": ""circle"", ""target_position"": {""x"": 269.0, ""y"": 140.0}, ""tolerance"": 20.0}","预测坐标 (270.0,180.0) 距离 GT (269.0,140.0) 为 40.0px，超过容差 20.0px，说明定位偏离目标区域。",,446,23
Geometry_Click,vtt_000004.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 270}}","{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 270}}","{""bbox"": [170.0, 160.0, 225.0, 255.0], ""shape"": ""circle"", ""target_position"": {""x"": 197.5, ""y"": 207.5}, ""tolerance"": 47.5}","预测坐标 (270.0,270.0) 距离 GT (197.5,207.5) 为 95.7px，超过容差 47.5px，说明定位偏离目标区域。",,586,23
Geometry_Click,vtt_000002.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 610, ""y"": 200}}","{""answer_type"": ""single_point"", ""point"": {""x"": 610, ""y"": 200}}","{""bbox"": [500.0, 100.0, 550.0, 165.0], ""shape"": ""circle"", ""target_position"": {""x"": 525.0, ""y"": 132.5}, ""tolerance"": 32.5}","预测坐标 (610.0,200.0) 距离 GT (525.0,132.5) 为 108.5px，超过容差 32.5px，说明定位偏离目标区域。",,583,23
Geometry_Click,vtt_000001.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 330}}","{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 330}}","{""bbox"": [85.0, 170.0, 145.0, 265.0], ""shape"": ""circle"", ""target_position"": {""x"": 115.0, ""y"": 217.5}, ""tolerance"": 47.5}","预测坐标 (230.0,330.0) 距离 GT (115.0,217.5) 为 160.9px，超过容差 47.5px，说明定位偏离目标区域。",,585,23
Geometry_Click,dingxiang_000002.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 260, ""y"": 150}}","{""answer_type"": ""single_point"", ""point"": {""x"": 260, ""y"": 150}}","{""bbox"": [240.0, 65.0, 295.0, 115.0], ""shape"": ""circle"", ""target_position"": {""x"": 267.5, ""y"": 90.0}, ""tolerance"": 27.5}","预测坐标 (260.0,150.0) 距离 GT (267.5,90.0) 为 60.5px，超过容差 27.5px，说明定位偏离目标区域。",,445,23
Geometry_Click,dingxiang_000005.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 200, ""y"": 180}}","{""answer_type"": ""single_point"", ""point"": {""x"": 200, ""y"": 180}}","{""bbox"": [130.0, 60.0, 185.0, 125.0], ""shape"": ""circle"", ""target_position"": {""x"": 157.5, ""y"": 92.5}, ""tolerance"": 32.5}","预测坐标 (200.0,180.0) 距离 GT (157.5,92.5) 为 97.3px，超过容差 32.5px，说明定位偏离目标区域。",,450,23
Geometry_Click,dingxiang_000001.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 120, ""y"": 100}}","{""answer_type"": ""single_point"", ""point"": {""x"": 120, ""y"": 100}}","{""bbox"": [50.0, 30.0, 90.0, 90.0], ""shape"": ""Letter A"", ""target_position"": {""x"": 70.0, ""y"": 60.0}, ""tolerance"": 30.0}","预测坐标 (120.0,100.0) 距离 GT (70.0,60.0) 为 64.0px，超过容差 30.0px，说明定位偏离目标区域。",,451,23
Geometry_Click,geetest_000005.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 210}}","{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 210}}","{""bbox"": [320.0, 110.0, 350.0, 180.0], ""shape"": ""circle"", ""target_position"": {""x"": 335.0, ""y"": 145.0}, ""tolerance"": 35.0}","预测坐标 (180.0,210.0) 距离 GT (335.0,145.0) 为 168.1px，超过容差 35.0px，说明定位偏离目标区域。",,446,23
Geometry_Click,dingxiang_000003.jpg,"{""answer_type"": ""single_point"", ""point"": {""x"": 150, ""y"": 150}}","{""answer_type"": ""single_point"", ""point"": {""x"": 150, ""y"": 150}}","{""bbox"": [100.0, 55.0, 125.0, 145.0], ""shape"": ""circle"", ""target_position"": {""x"": 112.5, ""y"": 100.0}, ""tolerance"": 45.0}","预测坐标 (150.0,150.0) 距离 GT (112.5,100.0) 为 62.5px，超过容差 45.0px，说明定位偏离目标区域。",,446,23
Pick_Area,image10.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 670, ""y"": 600}}","{""answer_type"": ""single_point"", ""point"": {""x"": 670, ""y"": 600}}","{""area_box"": [[0, 0], [350, 250]]}","预测点 (670.0,600.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [350.0,250.0] 像素。",,846,23
Pick_Area,image4.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 480, ""y"": 420}}","{""answer_type"": ""single_point"", ""point"": {""x"": 480, ""y"": 420}}","{""area_box"": [[150, 30], [400, 430]]}","预测点 (480.0,420.0) 不在 GT 区域内。GT 范围 ≈ [150.0,30.0] 到 [400.0,430.0] 像素。",,846,23
Pick_Area,image7.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 500}}","{""answer_type"": ""single_point"", ""point"": {""x"": 250, ""y"": 500}}","{""area_box"": [[110, 80], [270, 450]]}","预测点 (250.0,500.0) 不在 GT 区域内。GT 范围 ≈ [110.0,80.0] 到 [270.0,450.0] 像素。",,846,23
Pick_Area,image5.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 200}}","{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 200}}","{""area_box"": [[200, 300], [510, 500]]}","预测点 (270.0,200.0) 不在 GT 区域内。GT 范围 ≈ [200.0,300.0] 到 [510.0,500.0] 像素。",,846,23
Pick_Area,image2.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 580, ""y"": 470}}","{""answer_type"": ""single_point"", ""point"": {""x"": 580, ""y"": 470}}","{""area_box"": [[200, 0], [500, 300]]}","预测点 (580.0,470.0) 不在 GT 区域内。GT 范围 ≈ [200.0,0.0] 到 [500.0,300.0] 像素。",,846,23
Pick_Area,image8.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 210, ""y"": 420}}","{""answer_type"": ""single_point"", ""point"": {""x"": 210, ""y"": 420}}","{""area_box"": [[190, 0], [500, 170]]}","预测点 (210.0,420.0) 不在 GT 区域内。GT 范围 ≈ [190.0,0.0] 到 [500.0,170.0] 像素。",,846,23
Pick_Area,image6.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 550}}","{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 550}}","{""area_box"": [[0, 0], [320, 190]]}","预测点 (300.0,550.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [320.0,190.0] 像素。",,846,23
Pick_Area,image9.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 670}}","{""answer_type"": ""single_point"", ""point"": {""x"": 270, ""y"": 670}}","{""area_box"": [[150, 200], [400, 300]]}","预测点 (270.0,670.0) 不在 GT 区域内。GT 范围 ≈ [150.0,200.0] 到 [400.0,300.0] 像素。",,846,23
Pick_Area,image1.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 400, ""y"": 400}}","{""answer_type"": ""single_point"", ""point"": {""x"": 400, ""y"": 400}}","{""area_box"": [[10, 150], [280, 490]]}","预测点 (400.0,400.0) 不在 GT 区域内。GT 范围 ≈ [10.0,150.0] 到 [280.0,490.0] 像素。",,846,23
Pick_Area,image3.png,"{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 520}}","{""answer_type"": ""single_point"", ""point"": {""x"": 300, ""y"": 520}}","{""area_box"": [[270, 0], [500, 300]]}","预测点 (300.0,520.0) 不在 GT 区域内。GT 范围 ≈ [270.0,0.0] 到 [500.0,300.0] 像素。",,846,23
Image_Matching,ground_image4.png,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 3, ""num_options"": 6}",预测 index=4，GT=3，需检查模型在候选中选择的匹配项是否正确。,,4737,14
Image_Matching,ground_image2.png,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1, ""num_options"": 5}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,4107,14
Image_Matching,ground_image5.png,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 4, ""num_options"": 5}",预测 index=5，GT=4，需检查模型在候选中选择的匹配项是否正确。,,4107,14
Image_Matching,ground_image1.png,"{""answer_type"": ""classify"", ""index"": 3}","{""answer_type"": ""classify"", ""index"": 3}","{""correct_index"": 2, ""num_options"": 5}",预测 index=3，GT=2，需检查模型在候选中选择的匹配项是否正确。,,4107,14
Image_Matching,ground_image8.png,"{""answer_type"": ""classify"", ""index"": 4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 3, ""num_options"": 5}",预测 index=4，GT=3，需检查模型在候选中选择的匹配项是否正确。,,4107,14
Image_Matching,ground_image9.png,"{""answer_type"": ""classify"", ""index"": 1}","{""answer_type"": ""classify"", ""index"": 1}","{""correct_index"": 0, ""num_options"": 5}",预测 index=1，GT=0，需检查模型在候选中选择的匹配项是否正确。,,4107,14
Image_Matching,ground_image10.png,"{""answer_type"": ""classify"", ""index"": 0}","{""answer_type"": ""classify"", ""index"": 0}","{""correct_index"": 4, ""num_options"": 6}",预测 index=0，GT=4，需检查模型在候选中选择的匹配项是否正确。,,4737,14
Image_Matching,ground_image3.png,"{""answer_type"": ""classify"", ""index"": 2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1, ""num_options"": 5}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,4107,14
Image_Matching,ground_image6.png,"{""answer_type"": ""classify"", ""index"": 1}","{""answer_type"": ""classify"", ""index"": 1}","{""correct_index"": 0, ""num_options"": 5}",预测 index=1，GT=0，需检查模型在候选中选择的匹配项是否正确。,,4107,14
Image_Matching,ground_image7.png,"{""answer_type"": ""classify"", ""index"": 5}","{""answer_type"": ""classify"", ""index"": 5}","{""correct_index"": 4, ""num_options"": 5}",预测 index=5，GT=4，需检查模型在候选中选择的匹配项是否正确。,,4107,14
