type,puzzle_id,raw_response,parsed,ground_truth,error_description,reasoning,tokens_in,tokens_out
Patch_Select,image3.jpg,"{""answer_type"":""multi_select"",""indices"":[8,13,18]}","{""answer_type"": ""multi_select"", ""indices"": [8, 13, 18]}","{""grid_size"": [5, 5], ""correct_patches"": [7, 12, 17]}","缺失 3 个正确索引: [7, 12, 17]；多选 3 个错误索引: [8, 13, 18]",,326,1301
Patch_Select,image9.jpg,"{""answer_type"":""multi_select"",""indices"":[14,15]}","{""answer_type"": ""multi_select"", ""indices"": [14, 15]}","{""grid_size"": [5, 5], ""correct_patches"": [16, 17, 18, 21, 22, 23]}","缺失 6 个正确索引: [16, 17, 18, 21, 22, 23]；多选 2 个错误索引: [14, 15]",,745,2451
Patch_Select,image1.jpg,"{""answer_type"":""multi_select"",""indices"":[1,2,4,5]}","{""answer_type"": ""multi_select"", ""indices"": [1, 2, 4, 5]}","{""grid_size"": [5, 5], ""correct_patches"": [0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13]}","缺失 8 个正确索引: [0, 3, 6, 7, 8, 11, 12, 13]；多选 1 个错误索引: [4]",,745,1751
Patch_Select,image8.jpg,"{""answer_type"":""multi_select"",""indices"":[10,11]}","{""answer_type"": ""multi_select"", ""indices"": [10, 11]}","{""grid_size"": [5, 5], ""correct_patches"": [16, 17, 21, 22]}","缺失 4 个正确索引: [16, 17, 21, 22]；多选 2 个错误索引: [10, 11]",,746,2195
Patch_Select,image5.jpg,"{""answer_type"":""multi_select"",""indices"":[1,2]}","{""answer_type"": ""multi_select"", ""indices"": [1, 2]}","{""grid_size"": [5, 5], ""correct_patches"": [0, 1, 5, 6]}","缺失 3 个正确索引: [0, 5, 6]；多选 1 个错误索引: [2]",,326,1811
Patch_Select,image6.jpg,"{""answer_type"":""multi_select"",""indices"":[0,1,2,3,4,5,6,7,9,10,11,14,15]}","{""answer_type"": ""multi_select"", ""indices"": [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 15]}","{""grid_size"": [5, 5], ""correct_patches"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18]}","缺失 5 个正确索引: [8, 12, 13, 16, 18]；多选 2 个错误索引: [10, 15]",,331,3561
Unusual_Detection,unusual3.png,"{""answer_type"":""multi_select"",""indices"":[4]}","{""answer_type"": ""multi_select"", ""indices"": [4]}","{""indices_gt"": [3]}",缺失 1 个目标: [3]；多选 1 个: [4],,747,465
Unusual_Detection,unusual1.png,"{""answer_type"":""multi_select"",""indices"":[5]}","{""answer_type"": ""multi_select"", ""indices"": [5]}","{""indices_gt"": [0, 3]}","缺失 2 个目标: [0, 3]；多选 1 个: [5]",,747,1105
Unusual_Detection,unusual5.png,"{""answer_type"":""multi_select"",""indices"":[1,3]}","{""answer_type"": ""multi_select"", ""indices"": [1, 3]}","{""indices_gt"": [0, 2]}","缺失 2 个目标: [0, 2]；多选 2 个: [1, 3]",,747,339
Unusual_Detection,unusual8.png,"{""answer_type"":""multi_select"",""indices"":[1]}","{""answer_type"": ""multi_select"", ""indices"": [1]}","{""indices_gt"": [2]}",缺失 1 个目标: [2]；多选 1 个: [1],,747,1681
Unusual_Detection,unusual10.png,"{""answer_type"":""multi_select"",""indices"":[1,3,4,6]}","{""answer_type"": ""multi_select"", ""indices"": [1, 3, 4, 6]}","{""indices_gt"": [2, 3]}","缺失 1 个目标: [2]；多选 3 个: [1, 4, 6]",,747,1879
Unusual_Detection,unusual6.png,"{""answer_type"":""multi_select"",""indices"":[4,5,6]}","{""answer_type"": ""multi_select"", ""indices"": [4, 5, 6]}","{""indices_gt"": [0, 2, 3, 4, 5]}","缺失 3 个目标: [0, 2, 3]；多选 1 个: [6]",,747,981
Unusual_Detection,unusual9.png,"{""answer_type"":""multi_select"",""indices"":[1]}","{""answer_type"": ""multi_select"", ""indices"": [1]}","{""indices_gt"": [2]}",缺失 1 个目标: [2]；多选 1 个: [1],,747,2065
Unusual_Detection,unusual7.png,"{""answer_type"":""multi_select"",""indices"":[3]}","{""answer_type"": ""multi_select"", ""indices"": [3]}","{""indices_gt"": [2]}",缺失 1 个目标: [2]；多选 1 个: [3],,747,529
Unusual_Detection,unusual2.png,"{""answer_type"":""multi_select"",""indices"":[1,4]}","{""answer_type"": ""multi_select"", ""indices"": [1, 4]}","{""indices_gt"": [0, 3]}","缺失 2 个目标: [0, 3]；多选 2 个: [1, 4]",,747,915
Unusual_Detection,unusual4.png,"{""answer_type"":""multi_select"",""indices"":[1,3,5]}","{""answer_type"": ""multi_select"", ""indices"": [1, 3, 5]}","{""indices_gt"": [0, 1, 2, 3, 4]}","缺失 3 个目标: [0, 2, 4]；多选 1 个: [5]",,747,597
Dice_Count,dice10.png,"{""answer_type"":""number"",""value"":76}","{""answer_type"": ""number"", ""value"": 76}","{""sum"": 73}",预测点数 76.0 高于 GT 73.0 (Δ=+3)，说明模型重复计数或误把非顶面算入。,,1018,3088
Dice_Count,dice4.png,"{""answer_type"":""number"",""value"":76}","{""answer_type"": ""number"", ""value"": 76}","{""sum"": 73}",预测点数 76.0 高于 GT 73.0 (Δ=+3)，说明模型重复计数或误把非顶面算入。,,1018,5648
Dice_Count,dice6.png,"{""answer_type"":""number"",""value"":36}","{""answer_type"": ""number"", ""value"": 36}","{""sum"": 38}",预测点数 36.0 低于 GT 38.0 (Δ=-2)，说明模型遗漏了一些顶面。,,738,1488
Dice_Count,dice1.png,"{""answer_type"":""number"",""value"":89}","{""answer_type"": ""number"", ""value"": 89}","{""sum"": 85}",预测点数 89.0 高于 GT 85.0 (Δ=+4)，说明模型重复计数或误把非顶面算入。,,1018,4048
Dice_Count,dice8.png,"{""answer_type"":""number"",""value"":78}","{""answer_type"": ""number"", ""value"": 78}","{""sum"": 79}",预测点数 78.0 低于 GT 79.0 (Δ=-1)，说明模型遗漏了一些顶面。,,1018,5136
Dice_Count,dice2.png,"{""answer_type"":""number"",""value"":71}","{""answer_type"": ""number"", ""value"": 71}","{""sum"": 67}",预测点数 71.0 高于 GT 67.0 (Δ=+4)，说明模型重复计数或误把非顶面算入。,,1018,6032
Dice_Count,dice5.png,"{""answer_type"":""number"",""value"":61}","{""answer_type"": ""number"", ""value"": 61}","{""sum"": 69}",预测点数 61.0 低于 GT 69.0 (Δ=-8)，说明模型遗漏了一些顶面。,,1018,5136
Dice_Count,dice3.png,"{""answer_type"":""number"",""value"":68}","{""answer_type"": ""number"", ""value"": 68}","{""sum"": 69}",预测点数 68.0 低于 GT 69.0 (Δ=-1)，说明模型遗漏了一些顶面。,,1018,6160
Dice_Count,dice7.png,"{""answer_type"":""number"",""value"":30}","{""answer_type"": ""number"", ""value"": 30}","{""sum"": 44}",预测点数 30.0 低于 GT 44.0 (Δ=-14)，说明模型遗漏了一些顶面。,,738,1744
Image_Recognition,images5,"{""answer_type"":""multi_select"",""indices"":[1,6,8,9]}","{""answer_type"": ""multi_select"", ""indices"": [1, 6, 8, 9]}","{""indices_gt"": [0, 5, 7, 8]}","缺失 3 个目标: [0, 5, 7]；多选 3 个: [1, 6, 9]",,2010,791
Image_Recognition,images4,"{""answer_type"":""multi_select"",""indices"":[2,3,4,5,7,9]}","{""answer_type"": ""multi_select"", ""indices"": [2, 3, 4, 5, 7, 9]}","{""indices_gt"": [1, 2, 3, 4, 6, 8]}","缺失 3 个目标: [1, 6, 8]；多选 3 个: [5, 7, 9]",,2009,923
Image_Recognition,images7,"{""answer_type"":""multi_select"",""indices"":[1,4,6,7]}","{""answer_type"": ""multi_select"", ""indices"": [1, 4, 6, 7]}","{""indices_gt"": [0, 3, 5, 6]}","缺失 3 个目标: [0, 3, 5]；多选 3 个: [1, 4, 7]",,2009,471
Image_Recognition,images1,"{""answer_type"":""multi_select"",""indices"":[2,3,4,6,8,9]}","{""answer_type"": ""multi_select"", ""indices"": [2, 3, 4, 6, 8, 9]}","{""indices_gt"": [1, 2, 3, 4, 5, 7]}","缺失 3 个目标: [1, 5, 7]；多选 3 个: [6, 8, 9]",,2010,795
Image_Recognition,images6,"{""answer_type"":""multi_select"",""indices"":[2,3,4,5,9]}","{""answer_type"": ""multi_select"", ""indices"": [2, 3, 4, 5, 9]}","{""indices_gt"": [1, 2, 3, 4, 8]}","缺失 2 个目标: [1, 8]；多选 2 个: [5, 9]",,2009,409
Image_Recognition,images2,"{""answer_type"":""multi_select"",""indices"":[1,3,5,7,9]}","{""answer_type"": ""multi_select"", ""indices"": [1, 3, 5, 7, 9]}","{""indices_gt"": [0, 2, 4, 6]}","缺失 4 个目标: [0, 2, 4, 6]；多选 5 个: [1, 3, 5, 7, 9]",,2010,473
Image_Recognition,images3,"{""answer_type"":""multi_select"",""indices"":[1,3,4,6,7]}","{""answer_type"": ""multi_select"", ""indices"": [1, 3, 4, 6, 7]}","{""indices_gt"": [0, 2, 3, 5, 6]}","缺失 3 个目标: [0, 2, 5]；多选 3 个: [1, 4, 7]",,2010,729
Image_Recognition,images10,"{""answer_type"":""multi_select"",""indices"":[1,5,6,7,8]}","{""answer_type"": ""multi_select"", ""indices"": [1, 5, 6, 7, 8]}","{""indices_gt"": [0, 6, 4, 5, 7]}","缺失 2 个目标: [0, 4]；多选 2 个: [1, 8]",,2009,281
Image_Recognition,images9,"{""answer_type"":""multi_select"",""indices"":[1,3,5,6,8]}","{""answer_type"": ""multi_select"", ""indices"": [1, 3, 5, 6, 8]}","{""indices_gt"": [0, 2, 4, 5, 7]}","缺失 4 个目标: [0, 2, 4, 7]；多选 4 个: [1, 3, 6, 8]",,2010,345
Pick_Area,image5.png,"{""answer_type"":""single_point"",""point"":{""x"":180,""y"":170}}","{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 170}}","{""area_box"": [[200, 300], [510, 500]]}","预测点 (180.0,170.0) 不在 GT 区域内。GT 范围 ≈ [200.0,300.0] 到 [510.0,500.0] 像素。",,772,1687
Pick_Area,image4.png,"{""answer_type"":""single_point"",""point"":{""x"":650,""y"":220}}","{""answer_type"": ""single_point"", ""point"": {""x"": 650, ""y"": 220}}","{""area_box"": [[150, 30], [400, 430]]}","预测点 (650.0,220.0) 不在 GT 区域内。GT 范围 ≈ [150.0,30.0] 到 [400.0,430.0] 像素。",,772,727
Pick_Area,image7.png,"{""answer_type"":""single_point"",""point"":{""x"":680,""y"":420}}","{""answer_type"": ""single_point"", ""point"": {""x"": 680, ""y"": 420}}","{""area_box"": [[110, 80], [270, 450]]}","预测点 (680.0,420.0) 不在 GT 区域内。GT 范围 ≈ [110.0,80.0] 到 [270.0,450.0] 像素。",,772,1175
Pick_Area,image1.png,"{""answer_type"":""single_point"",""point"":{""x"":560,""y"":420}}","{""answer_type"": ""single_point"", ""point"": {""x"": 560, ""y"": 420}}","{""area_box"": [[10, 150], [280, 490]]}","预测点 (560.0,420.0) 不在 GT 区域内。GT 范围 ≈ [10.0,150.0] 到 [280.0,490.0] 像素。",,772,2327
Pick_Area,image8.png,"{""answer_type"":""single_point"",""point"":{""x"":330,""y"":430}}","{""answer_type"": ""single_point"", ""point"": {""x"": 330, ""y"": 430}}","{""area_box"": [[190, 0], [500, 170]]}","预测点 (330.0,430.0) 不在 GT 区域内。GT 范围 ≈ [190.0,0.0] 到 [500.0,170.0] 像素。",,772,2391
Pick_Area,image10.png,"{""answer_type"":""single_point"",""point"":{""x"":740,""y"":540}}","{""answer_type"": ""single_point"", ""point"": {""x"": 740, ""y"": 540}}","{""area_box"": [[0, 0], [350, 250]]}","预测点 (740.0,540.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [350.0,250.0] 像素。",,772,983
Pick_Area,image6.png,"{""answer_type"":""single_point"",""point"":{""x"":230,""y"":660}}","{""answer_type"": ""single_point"", ""point"": {""x"": 230, ""y"": 660}}","{""area_box"": [[0, 0], [320, 190]]}","预测点 (230.0,660.0) 不在 GT 区域内。GT 范围 ≈ [0.0,0.0] 到 [320.0,190.0] 像素。",,772,1111
Pick_Area,image2.png,"{""answer_type"":""single_point"",""point"":{""x"":680,""y"":110}}","{""answer_type"": ""single_point"", ""point"": {""x"": 680, ""y"": 110}}","{""area_box"": [[200, 0], [500, 300]]}","预测点 (680.0,110.0) 不在 GT 区域内。GT 范围 ≈ [200.0,0.0] 到 [500.0,300.0] 像素。",,772,791
Pick_Area,image9.png,"{""answer_type"":""single_point"",""point"":{""x"":180,""y"":640}}","{""answer_type"": ""single_point"", ""point"": {""x"": 180, ""y"": 640}}","{""area_box"": [[150, 200], [400, 300]]}","预测点 (180.0,640.0) 不在 GT 区域内。GT 范围 ≈ [150.0,200.0] 到 [400.0,300.0] 像素。",,772,407
Pick_Area,image3.png,"{""answer_type"":""single_point"",""point"":{""x"":420,""y"":630}}","{""answer_type"": ""single_point"", ""point"": {""x"": 420, ""y"": 630}}","{""area_box"": [[270, 0], [500, 300]]}","预测点 (420.0,630.0) 不在 GT 区域内。GT 范围 ≈ [270.0,0.0] 到 [500.0,300.0] 像素。",,772,983
Object_Match,example5.png,"{""answer_type"":""classify"",""index"":4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 2}",预测 index=4，GT=2，需检查模型在候选中选择的匹配项是否正确。,,3896,2001
Object_Match,example7.png,"{""answer_type"":""classify"",""index"":4}","{""answer_type"": ""classify"", ""index"": 4}","{""correct_index"": 3}",预测 index=4，GT=3，需检查模型在候选中选择的匹配项是否正确。,,3896,1041
Object_Match,example9.png,"{""answer_type"":""classify"",""index"":0}","{""answer_type"": ""classify"", ""index"": 0}","{""correct_index"": 1}",预测 index=0，GT=1，需检查模型在候选中选择的匹配项是否正确。,,3896,1489
Object_Match,example4.png,"{""answer_type"":""classify"",""index"":2}","{""answer_type"": ""classify"", ""index"": 2}","{""correct_index"": 1}",预测 index=2，GT=1，需检查模型在候选中选择的匹配项是否正确。,,3896,1873
Object_Match,example2.png,"{""answer_type"":""classify"",""index"":1}","{""answer_type"": ""classify"", ""index"": 1}","{""correct_index"": 0}",预测 index=1，GT=0，需检查模型在候选中选择的匹配项是否正确。,,3896,1105
